"source","target","id","developer_comments"
"ELIZABETH_1PERSON_HP80_2_0","就照这个步调
不断前进吧。 ","ELIZABETH_1PERSON_HP80_2_0","机翻辅助：

就照这个步调
不断前进吧。 

以这样的状态
不断地前进吧。 

就这样啪嗒啪嗒地前进吧。"
"THEODOR_1PERSON_HP80_2_0","啊，姐姐！
请不要乱挥手！ ","THEODOR_1PERSON_HP80_2_0","机翻辅助：

啊，姐姐！
请不要乱挥手！ 

啊，姐姐！？
请不要折腾！？ 

啊，姐姐！？请不要玩弄我的手！？"
"ELIZABETH_1PERSON_HP80_3_0","哟！漂亮！ ","ELIZABETH_1PERSON_HP80_3_0","机翻辅助：

哟！漂亮！ 

哟！太棒了！ 

哟！真漂亮！"
"THEODOR_1PERSON_HP80_3_0","姐姐！
喜悦之舞只存在于梦中…… ","THEODOR_1PERSON_HP80_3_0","机翻辅助：

姐姐！
喜悦之舞只存在于梦中…… 

姐姐！？
喜悦之舞只在梦中…… 

姐姐！？喜悦之舞只在梦中……"
"ELIZABETH_ITEM_90_DUNGEO_0","拿不动的道具就用
丢丢丢。 ","ELIZABETH_ITEM_90_DUNGEO_0","机翻辅助：

拿不动的道具就用
丢丢丢。 

拿不完的物品是
口袋妖怪。 

拿不动的物品是
poi poi poi。"
"THEODOR_ITEM_90_DUNGEON__0","姐姐！？那是我珍藏的！？ ","THEODOR_ITEM_90_DUNGEON__0","机翻辅助：

姐姐！？那是我珍藏的！？ 

姐姐！？那是我的虎子！？ 

姐姐！？那是我的小老虎！？"
"ELIZABETH_ITEM_90_DUNGEO_2_0","行李的事就交给我
不肖愚弟西奥多吧。 ","ELIZABETH_ITEM_90_DUNGEO_2_0","机翻辅助：

行李的事就交给我
不肖愚弟西奥多吧。 

如果是行李的话，就交给我不肖的弟弟西奥多吧。
 

行李的事，就交给我不肖的愚弟西奥多吧。"
"THEODOR_ITEM_90_DUNGEON__2_0","您是不是有很多东西要拿？ ","THEODOR_ITEM_90_DUNGEON__2_0","机翻辅助：

您是不是有很多东西要拿？ 

你有没有囤了很多东西？ 

您带的东西不是很多吗？"
"ELIZABETH_ITEM_90_DUNGEO_3_0","哎呀，看来您拿不动了呢。 ","ELIZABETH_ITEM_90_DUNGEO_3_0","机翻辅助：

哎呀，看来您拿不动了呢。 

哎呀，行李拿不完的样子。 

哎呀，行李拿不动了。"
"THEODOR_ITEM_90_DUNGEON__3_0","整理的时候
请来西奥多商店。 ","THEODOR_ITEM_90_DUNGEON__3_0","机翻辅助：

整理的时候
请来西奥多商店。 

整理的时候请到我们的西奥多店来。
 

整理的时候请光临我们的百货商店。"
"ELIZABETH_DUNGEON_START__0","我听到呼唤就跑出来了，艾莉纱贝斯！ ","ELIZABETH_DUNGEON_START__0","机翻辅助：

我听到呼唤就跑出来了，艾莉纱贝斯！ 

被召唤飞出伊莉莎白贝斯！ 

被叫出来以利莎贝斯！"
"THEODOR_DUNGEON_START_1_0","……呃，狄、西奥多
将担任导航。 ","THEODOR_DUNGEON_START_1_0","机翻辅助：

……呃，狄、西奥多
将担任导航。 

……请让我，西奥多担任
导航。 

……泰、西奥多担任
导航。"
"ELIZABETH_DUNGEON_START__2_0","今天担任向导的是
我伊莉莎白和…… ","ELIZABETH_DUNGEON_START__2_0","机翻辅助：

今天担任向导的是
我伊莉莎白和…… 

今天让我担任导游的是
我和伊莉莎白…… 

今天担任导游的是，我伊莉莎白和……"
"THEODOR_DUNGEON_START_2_0","西奥多，请手下留情。 ","THEODOR_DUNGEON_START_2_0","机翻辅助：

西奥多，请手下留情。 

在西奥多，请手下留情。 

在西奥多，请多关照。"
"ELIZABETH_DUNGEON_START__3_0","伊莉莎白，要走喽！ ","ELIZABETH_DUNGEON_START__3_0","机翻辅助：

伊莉莎白，要走喽！ 

伊莉莎白，走吧！"
"THEODOR_DUNGEON_START_3_0","那么，开始探索吧。 ","THEODOR_DUNGEON_START_3_0","机翻辅助：

那么，开始探索吧。 

那么，我们开始探索吧。"
"ELIZABETH_QUEST_START_1_0","俐落地解决。 ","ELIZABETH_QUEST_START_1_0","机翻辅助：

俐落地解决。 

一下子就解决了。"
"THEODOR_QUEST_START_1_0","特别上映即将开始。 ","THEODOR_QUEST_START_1_0","机翻辅助：

特别上映即将开始。 

特别放映开始了。"
"ELIZABETH_QUEST_START_2_0","特别上映，开始。 ","ELIZABETH_QUEST_START_2_0","机翻辅助：

特别上映，开始。 

特别放映，开始。 

特别上映，开始了。"
"THEODOR_QUEST_START_2_0","在达成目标之前，姐姐和我将与您同行。 ","THEODOR_QUEST_START_2_0","机翻辅助：

在达成目标之前，姐姐和我将与您同行。 

直到达成为止，姐姐和我都会陪您。 

在达成之前，姐姐和我陪你。"
"ELIZABETH_QUEST_START_3_0","尽管放马过来
导航万岁。 ","ELIZABETH_QUEST_START_3_0","机翻辅助：

尽管放马过来
导航万岁。 

这是您的电话。
导航很好。 

是打来的。导航器是上等的。"
"THEODOR_QUEST_START_3_0","那么，开始吧。 ","THEODOR_QUEST_START_3_0","机翻辅助：

那么，开始吧。 

那么开始吧。 

那么我们开始吧。"
"ELIZABETH_TOUHA_25_1_0","前方还有很长、很险峻、很遥远的路要走……
加油。 ","ELIZABETH_TOUHA_25_1_0","机翻辅助：

前方还有很长、很险峻、很遥远的路要走……
加油。 

前方还很长，险峻，很远……
战斗。 

路还很长，很险，很远……
我要加油。"
"THEODOR_TOUHA_25_1_0","这个楼层也才刚开始……
探索。 ","THEODOR_TOUHA_25_1_0","机翻辅助：

这个楼层也才刚开始……
探索。 

这个楼层
好像才刚刚开始。 

这个楼层
好像还在继续。"
"ELIZABETH_TOUHA_25_2_0","这个楼层也才刚开始……
探索。 ","ELIZABETH_TOUHA_25_2_0","机翻辅助：

这个楼层也才刚开始……
探索。 

这个楼层也是刚刚开始，是
。 

这个楼层也刚开始。"
"THEODOR_TOUHA_25_2_0","前方似乎还很漫长呢。 ","THEODOR_TOUHA_25_2_0","机翻辅助：

前方似乎还很漫长呢。 

看来路还很长呢。 

前面好像还很长啊。"
"ELIZABETH_TOUHA_50_1_0","到这里为止……
差不多走了一半吧。 ","ELIZABETH_TOUHA_50_1_0","机翻辅助：

到这里为止……
差不多走了一半吧。 

到这里为止，大概是一半吧。
 

到此为止，只说了一半吧。"
"THEODOR_TOUHA_50_1_0","终于走到一半了吧。 ","THEODOR_TOUHA_50_1_0","机翻辅助：

终于走到一半了吧。 

总算是一半了吧。 

才到一半吧。"
"ELIZABETH_TOUHA_50_2_0","剩下的一半，让我们回归初心吧。 ","ELIZABETH_TOUHA_50_2_0","机翻辅助：

剩下的一半，让我们回归初心吧。 

剩下的一半，回到初心吧。"
"THEODOR_TOUHA_50_2_0","走到一半了哦……
加油吧。 ","THEODOR_TOUHA_50_2_0","机翻辅助：

走到一半了哦……
加油吧。 

我来了一半。
加油吧。 

已经到一半了。加油吧。"
"ELIZABETH_TOUHA_75_1_0","差不多了……
楼层魔王。 ","ELIZABETH_TOUHA_75_1_0","机翻辅助：

差不多了……
楼层魔王。 

已经差不多了，
我是楼层经理。 

我已经是楼层大师了。"
"THEODOR_TOUHA_75_1_0","这个楼层也快走完了。 ","THEODOR_TOUHA_75_1_0","机翻辅助：

这个楼层也快走完了。 

这个楼层也差一点哦。 

这个楼层也差一点。"
"ELIZABETH_TOUHA_75_2_0","再一下下就走到尽头了。 ","ELIZABETH_TOUHA_75_2_0","机翻辅助：

再一下下就走到尽头了。 

再过一会儿就要踏破了。 

就差一点点了。"
"THEODOR_TOUHA_75_2_0","再一下下地图就完成了！ ","THEODOR_TOUHA_75_2_0","机翻辅助：

再一下下地图就完成了！ 

再过一会儿地图就完成了！ 

再有一点点地图就完成了！"
"ELIZABETH_TOUHA_100_1_0","叭叭叭叭叭。 ","ELIZABETH_TOUHA_100_1_0","机翻辅助：

叭叭叭叭叭。 

我是潘帕卡帕恩。 

是面包、面包。"
"THEODOR_TOUHA_100_1_0","太棒了！地图完成了！ ","THEODOR_TOUHA_100_1_0","机翻辅助：

太棒了！地图完成了！"
"ELIZABETH_TOUHA_100_2_0","漂亮……
楼层魔王。 ","ELIZABETH_TOUHA_100_2_0","机翻辅助：

漂亮……
楼层魔王。 

漂亮，
我是楼层老板。 

您太棒了，
我是楼层经理。"
"THEODOR_TOUHA_100_2_0","地图完成了呢……
辛苦了。” ","THEODOR_TOUHA_100_2_0","机翻辅助：

地图完成了呢……
辛苦了。” 

地图完成了啊。
很好地努力了。 

地图完成了呢。你很努力了。"
"ELIZABETH_MAPPING_ICON_A_0","您真的是……
绘制地图大师。 ","ELIZABETH_MAPPING_ICON_A_0","机翻辅助：

您真的是……
绘制地图大师。 

确实是地图描绘大师
吧。 

简直就是画地图的大师。"
"THEODOR_MAPPING_ICON_ALL_0","您画的地图很正确呢。 ","THEODOR_MAPPING_ICON_ALL_0","机翻辅助：

您画的地图很正确呢。 

画了正确的地图呢。 

地图画得很准确呢。"
"ELIZABETH_MAPPING_ICON_A_2_0","绘制地图……是人类的浪漫…… ","ELIZABETH_MAPPING_ICON_A_2_0","机翻辅助：

绘制地图……是人类的浪漫…… 

画地图……那是人类的浪漫……"
"THEODOR_MAPPING_ICON_ALL_2_0","皇姐……这是真的吗…… ","THEODOR_MAPPING_ICON_ALL_2_0","机翻辅助：

皇姐……这是真的吗…… 

姐姐……那是真的吗……"
"ELIZABETH_MAPPING_ICON_K_0","漂亮！
这样就不会迷路了吧。 ","ELIZABETH_MAPPING_ICON_K_0","机翻辅助：

漂亮！
这样就不会迷路了吧。 

太棒了！
这样也不会迷路吧。 

真漂亮！
这样就不会迷路了吧。"
"THEODOR_MAPPING_ICON_KAI_0","您正确地掌握了楼梯的位置呢。 ","THEODOR_MAPPING_ICON_KAI_0","机翻辅助：

您正确地掌握了楼梯的位置呢。 

您准确地把握了楼梯。 

楼梯掌握得很准确呢。"
"ELIZABETH_MAPPING_ICON_K_2_0","正确答案！西奥，给正确答案的奖励…… ","ELIZABETH_MAPPING_ICON_K_2_0","机翻辅助：

正确答案！西奥，给正确答案的奖励…… 

正解——！西奥，奖励你正确答案…… 

正确答案！西奥，奖励正确答案……"
"THEODOR_MAPPING_ICON_KAI_2_0","咦！皇姐！？我没有准备那种东西！ ","THEODOR_MAPPING_ICON_KAI_2_0","机翻辅助：

咦！皇姐！？我没有准备那种东西！ 

啊姐姐！？没有那样的准备！ 

啊姐姐！？我没有那样的准备！"
"ELIZABETH_MAPPING_CHANGE_0","居然用那种颜色……
很NOW的感觉。 ","ELIZABETH_MAPPING_CHANGE_0","机翻辅助：

居然用那种颜色……
很NOW的感觉。 

竟然使用那个颜色……
感觉很好。 

用那个颜色……
有种时髦的感觉。"
"THEODOR_MAPPING_CHANGE_C_0","好棒的品味。 ","THEODOR_MAPPING_CHANGE_C_0","机翻辅助：

好棒的品味。 

很棒的品味。 

很棒的感觉。"
"ELIZABETH_MAPPING_CHANGE_2_0","会是什么样的地图呢……
我好紧张。 ","ELIZABETH_MAPPING_CHANGE_2_0","机翻辅助：

会是什么样的地图呢……
我好紧张。 

将会是怎样的地图呢？
我很着急。 

这是什么样的地图呢。"
"THEODOR_MAPPING_CHANGE_C_2_0","不知道会做出什么样的地图呢
真期待。 ","THEODOR_MAPPING_CHANGE_C_2_0","机翻辅助：

不知道会做出什么样的地图呢
真期待。 

会做出怎样的地图呢
很期待。 

我很期待能做出什么样的地图。"
"ELIZABETH_MAPPING_ICON_D_0","碍事的东西就丢掉。
……就像丢掉西奥一样。 ","ELIZABETH_MAPPING_ICON_D_0","机翻辅助：

碍事的东西就丢掉。
……就像丢掉西奥一样。 

碍事的东西是poy。
……就像西奥一样。 

麻烦的东西是Poi。
就像西奥一样。"
"THEODOR_MAPPING_ICON_DEL_0","姐姐！？你想抛弃我吗！？ ","THEODOR_MAPPING_ICON_DEL_0","机翻辅助：

姐姐！？你想抛弃我吗！？ 

姐姐！？你打算抛弃我吗？？"
"ELIZABETH_MAPPING_ICON_D_2_0","那么，我偷吃西奥的点心
也…… ","ELIZABETH_MAPPING_ICON_D_2_0","机翻辅助：

那么，我偷吃西奥的点心
也…… 

那么，我偷西奥的点心的事也……
 

那么，我偷了西奥的零食……"
"THEODOR_MAPPING_ICON_DEL_2_0","只要改正错误就行了。 ","THEODOR_MAPPING_ICON_DEL_2_0","机翻辅助：

只要改正错误就行了。 

改正错误就可以了。 

错了改正就好了。"
"ELIZABETH_MAPPING_MEMO_1_0","能干的男人不会疏于笔记……
就写下来吧。 ","ELIZABETH_MAPPING_MEMO_1_0","机翻辅助：

能干的男人不会疏于笔记……
就写下来吧。 

有能力的男人不会懈怠笔记……把
记下来吧。 

能干的男人不会懈怠笔记……记下来吧。"
"THEODOR_MAPPING_MEMO_1_0","这种心态非常好。 ","THEODOR_MAPPING_MEMO_1_0","机翻辅助：

这种心态非常好。 

那个用心很棒。"
"ELIZABETH_MAPPING_MEMO_2_0","伊·莉·莎·白……
写写看如何？ ","ELIZABETH_MAPPING_MEMO_2_0","机翻辅助：

伊·莉·莎·白……
写写看如何？ 

我爱你……试着写
怎么样？ 

试着写一下“エ·リ·ザ·ベス……
”怎么样？"
"THEODOR_MAPPING_MEMO_2_0","为了不忘记而留下笔记呢。 ","THEODOR_MAPPING_MEMO_2_0","机翻辅助：

为了不忘记而留下笔记呢。 

为了不忘记要留下笔记。"
"ELIZABETH_KARITORU_ENCOU_0","收割者登场～ ","ELIZABETH_KARITORU_ENCOU_0","机翻辅助：

收割者登场～ 

收割者，登场～ 

收割者登场了。"
"THEODOR_KARITORU_ENCOUNT_0","请小心，是收割者！ ","THEODOR_KARITORU_ENCOUNT_0","机翻辅助：

请小心，是收割者！ 

小心，我是收割的人！ 

请注意，我是收割者！"
"ELIZABETH_KARITORU_ENCOU_2_0","被叫出来的是
收割者。 ","ELIZABETH_KARITORU_ENCOU_2_0","机翻辅助：

被叫出来的是
收割者。 

我是被叫来飞出去的收割者。
 

我是收割的人。"
"THEODOR_KARITORU_ENCOUNT_2_0","收割者来了。　请注意！ ","THEODOR_KARITORU_ENCOUNT_2_0","机翻辅助：

收割者来了。　请注意！ 

收割者来了。请注意！ 

收割的人来了。请注意！"
"ELIZABETH_KARITORU_ENCOU_3_0","这声音……
看来是收割者。 ","ELIZABETH_KARITORU_ENCOU_3_0","机翻辅助：

这声音……
看来是收割者。 

正是这个声音……
被认为是收割者。 

正是这个声音……我认为是收割的人。"
"THEODOR_KARITORU_ENCOUNT_3_0","这股气息……是收割者！ ","THEODOR_KARITORU_ENCOUNT_3_0","机翻辅助：

这股气息……是收割者！ 

这气息……收割的人！ 

这个样子……是收割者！"
