"source","target","id","developer_comments"
"WSHOP_TALK019_1","…気に食わんな…ワシ、“王子”より
“武将”の方が好きでな…","WSHOP_TALK019_1","だいだら．のオヤジ"
"WSHOP_TALK019_2","…で、ワシの“アート”と
なにか関係があるのか？","WSHOP_TALK019_2","だいだら．のオヤジ"
"WSHOP_TALK019_3","…ないの？
…マジメに聞いて損したわっ！","WSHOP_TALK019_3","だいだら．のオヤジ"
"WSHOP_TALK020_0","秋深し…鉄の匂いも、紅葉色…
どうだ？　なかなか良い句だろ？","WSHOP_TALK020_0","だいだら．のオヤジ"
"WSHOP_TALK020_1","ぬ…大して意味がないだと…
ぬぅぅ…ワシの日常を詠ったのに…","WSHOP_TALK020_1","だいだら．のオヤジ"
"WSHOP_TALK020_2","まあいい…
さっさと、素材、出さんかい…","WSHOP_TALK020_2","だいだら．のオヤジ"
"WSHOP_TALK020_3","…今のは句じゃないぞ。","WSHOP_TALK020_3","だいだら．のオヤジ"
"WSHOP_TALK021_0","もう秋か…オメェと知り合って
半年以上経っちまったナ？","WSHOP_TALK021_0","だいだら．のオヤジ"
"WSHOP_TALK021_1","…ぬっ？
ワシの顔の刀傷はなんだと？","WSHOP_TALK021_1","だいだら．のオヤジ"
"WSHOP_TALK021_2","詳しいことは、男同士、聞いてくれるな…","WSHOP_TALK021_2","だいだら．のオヤジ"
"WSHOP_TALK021_3","…コレもまた…ワシの“アート”だと
言っておこうか…","WSHOP_TALK021_3","だいだら．のオヤジ"
"WSHOP_TALK022_0","なんだ…顔青いじゃねぇか？
…ま、男同士、なんも聞かねぇゾ。","WSHOP_TALK022_0","だいだら．のオヤジ"
"WSHOP_TALK022_1","守りたいものを守る…
オメェ、漢の瞳…してるゼ。","WSHOP_TALK022_1","だいだら．のオヤジ"
"WSHOP_TALK023_0","…なんだか辛そうな顔してやがる。","WSHOP_TALK023_0","だいだら．のオヤジ"
"WSHOP_TALK023_1","男ってのは、真顔で
耐えなきゃなんねぇ時もあるがな…","WSHOP_TALK023_1","だいだら．のオヤジ"
"WSHOP_TALK023_2","…ま、あんまり心にため過ぎるな。","WSHOP_TALK023_2","だいだら．のオヤジ"
"WSHOP_TALK024_0","おかしな霧が、ワシの工房の種火を
消そうと…むうっ…許せんっ！","WSHOP_TALK024_0","だいだら．のオヤジ"
"WSHOP_TALK024_1","この種火のおかげで、
ワシの冷え性も治ってたのに…","WSHOP_TALK024_1","だいだら．のオヤジ"
"WSHOP_TALK024_2","こんな真冬に、閉鎖になったら
ワシ、どうやって生きていけば…！","WSHOP_TALK024_2","だいだら．のオヤジ"
"WSHOP_TALK025_0","いつの世にも悪は絶えない…
確かにそうだなぁ…","WSHOP_TALK025_0","だいだら．のオヤジ"
"WSHOP_TALK025_1","…覚えとけ。
悪は粛清され、善は勝ち誇る。","WSHOP_TALK025_1","だいだら．のオヤジ"
"WSHOP_TALK025_2","これが世の道理ってもんだ。
…今は逆転してるがな。","WSHOP_TALK025_2","だいだら．のオヤジ"
"WSHOP_TALK025_3","オメェには、真っ直ぐな瞳で
何が悪いか見極めて欲しいぜ…","WSHOP_TALK025_3","だいだら．のオヤジ"
"WSHOP_TALK026_0","バイトだぁ？","WSHOP_TALK026_0","だいだら．のオヤジ"
"WSHOP_TALK026_1","ワシの“アート”を理解できなきゃ、
バイトなんぞさせないぜ。","WSHOP_TALK026_1","だいだら．のオヤジ"
"WSHOP_TALK026_2","今までに、ワシの“アート”を真に理解できる
ヤツがこの世にいたとしたら…","WSHOP_TALK026_2","だいだら．のオヤジ"
"WSHOP_TALK026_3","オメェさんぐらいだな！
ダッハハハハハハ！","WSHOP_TALK026_3","だいだら．のオヤジ"
"WSHOP_TALK026_4","まぁ、そもそもバイトなんざ
募集した事ねぇけどな。","WSHOP_TALK026_4","だいだら．のオヤジ"
"WSHOP_TALK027_0","例のおかしな霧、すっかり消えちまったなぁ。
まるで最初からなかったみてぇだぜ。","WSHOP_TALK027_0","だいだら．のオヤジ"
"WSHOP_TALK027_1","何だぁ？　誇らしげな顔しやがって。
まさかこの一件、オメェが絡んでんのか？","WSHOP_TALK027_1","だいだら．のオヤジ"
"WSHOP_TALK027_2","ダッハハハハハハハ！　気に入った！
オメェって奴ぁ、アートしてるぜ！","WSHOP_TALK027_2","だいだら．のオヤジ"
"WSHOP_TALK028_0","おう、よく来たな！
あけましておめでとうさん。","WSHOP_TALK028_0","だいだら．のオヤジ"
"WSHOP_TALK028_1","正月くれぇ休むかと思ったが…
オメェのツラ見たら、どうにもうずいてきやがった。","WSHOP_TALK028_1","だいだら．のオヤジ"
"WSHOP_TALK028_2","いっちょ気合い入れて
アート初めと行くかぁ！","WSHOP_TALK028_2","だいだら．のオヤジ"
"WSHOP_TALK029_0","いやあ、外は毎日クソ寒いな！
だが、ここは暑いぜ？","WSHOP_TALK029_0","だいだら．のオヤジ"
"WSHOP_TALK029_1","ワシの燃え上がるアートなハートが、
ハードでキュートなビートを刻んどるからな！","WSHOP_TALK029_1","だいだら．のオヤジ"
"WSHOP_TALK029_2","何？　種火のせいだろってそりゃオメェ…
まあ、１０００度近けぇからなぁ…","WSHOP_TALK029_2","だいだら．のオヤジ"
"WSHOP_TALK030_0","オメェらが気楽に出入りしてるせいか、
前より見に来る客も増えてなぁ。","WSHOP_TALK030_0","だいだら．のオヤジ"
"WSHOP_TALK030_1","弟子にしてくれ、なんてのもいるが、
アートってな、教わるもんじゃねぇ。","WSHOP_TALK030_1","だいだら．のオヤジ"
"WSHOP_TALK030_2","心の声に耳を澄まし、魂を燃やし尽くす！
それでこそアートってもんよ！","WSHOP_TALK030_2","だいだら．のオヤジ"
"WSHOP_TALK031_0","おう、どうした。
都会に帰るんじゃなかったのか？","WSHOP_TALK031_0","だいだら．のオヤジ"
"WSHOP_TALK031_1","…ふーむ、その顔はどうも
何かやり残した事があるってぇツラだな。","WSHOP_TALK031_1","だいだら．のオヤジ"
"WSHOP_TALK031_2","ま、野暮は言いっこナシだ。
オメェとワシの仲だろ？　存分に見ていきな！","WSHOP_TALK031_2","だいだら．のオヤジ"
"WSHOP_TALKCMM001_0","むぅ…旦那が亡くなった家の、
蔵の中身、買い取ったんだがなぁ…","WSHOP_TALKCMM001_0","だいだら．のオヤジ"
"WSHOP_TALKCMM001_1","意味深な手紙が出てきやがってよぉ…
恋文だぜ…厄介だろ？","WSHOP_TALKCMM001_1","だいだら．のオヤジ"
"WSHOP_TALKCMM001_2","捨てるってのも、薄情だし…
返しに行くってのもなぁ…","WSHOP_TALKCMM001_2","だいだら．のオヤジ"
"WSHOP_TALKCMM001_3","＞ひさ乃が言っていた手紙のことだろうか…","WSHOP_TALKCMM001_3","だいだら．のオヤジ"
"WSHOP_TALKCMM001_4","＞手紙を預かることにした。","WSHOP_TALKCMM001_4","だいだら．のオヤジ"
"WSHOP_TALKCMM001_5","＞[F4 45 04 01 00 00 01 01]を手に入れた。","WSHOP_TALKCMM001_5","だいだら．のオヤジ"
"WSHOP_TALKCMM002_0","むぅっ！　オメェ、良い所に来た！","WSHOP_TALKCMM002_0","だいだら．のオヤジ"
"WSHOP_TALKCMM002_1","この間の手紙なんだがぁ…
また出てきやがってよ。","WSHOP_TALKCMM002_1","だいだら．のオヤジ"
"WSHOP_TALKCMM002_2","良かったら、また預かってくれねぇか…","WSHOP_TALKCMM002_2","だいだら．のオヤジ"
"WSHOP_TALKCMM002_3","＞手紙を預かることにした。","WSHOP_TALKCMM002_3","だいだら．のオヤジ"
"WSHOP_TALKCMM002_4","＞[F4 45 04 01 00 00 01 01]を手に入れた。","WSHOP_TALKCMM002_4","だいだら．のオヤジ"
"speaker_テオドア","テオドア","speaker_テオドア",""
"speaker_　","　","speaker_　",""
"speaker_マーガレット","マーガレット","speaker_マーガレット",""
"speaker_ナギ","ナギ","speaker_ナギ",""
"speaker_だいだら．のオヤジ","だいだら．のオヤジ","speaker_だいだら．のオヤジ",""
