"source","target","id","developer_comments"
"text_439_0","连锁核击","text_439_0","机翻辅助：

连锁核击

连锁的核打击

连环核击"
"text_440_0","连锁核热","text_440_0","机翻辅助：

连锁核热

连锁的核热"
"text_466_0","大师级狂风","text_466_0","机翻辅助：

大师级狂风

奥尔吉阿玛斯塔里

正齿轮万向架"
"text_467_0","侦探心得","text_467_0","机翻辅助：

侦探心得

侦探的心得"
"text_468_0","侦探奥义","text_468_0","机翻辅助：

侦探奥义

侦探的秘诀

侦探的奥秘"
"text_469_0","招牌姿势","text_469_0","机翻辅助：

招牌姿势

决定姿势"
"text_470_0","必杀招牌姿势","text_470_0","机翻辅助：

必杀招牌姿势

必杀姿势

决定必杀的姿势"
"text_471_0","无赖心得","text_471_0","机翻辅助：

无赖心得

无赖的心得"
"text_472_0","无赖顿悟","text_472_0","机翻辅助：

无赖顿悟

无赖的悟性

无赖的觉悟"
"text_473_0","双重攻击","text_473_0","翻译匹配：EO1-3HD"
"text_474_0","地狱的向导","text_474_0","机翻辅助：

地狱的向导

地狱的先导者

地狱的先锋"
"text_475_0","女帝的智慧","text_475_0","机翻辅助：

女帝的智慧

女皇的心得"
"text_476_0","女帝的顿悟","text_476_0","机翻辅助：

女帝的顿悟

女皇的悟性

女皇的觉悟"
"text_477_0","侍从卡","text_477_0","机翻辅助：

侍从卡

随从卡"
"text_478_0","愚者卡","text_478_0","机翻辅助：

愚者卡

愚者之卡"
"text_479_0","拳斗士的智慧","text_479_0","机翻辅助：

拳斗士的智慧

拳击手的心得"
"text_480_0","拳斗士的顿悟","text_480_0","机翻辅助：

拳斗士的顿悟

拳击手的悟性

拳击手的顿悟"
"text_481_0","功夫的智慧","text_481_0","机翻辅助：

功夫的智慧

功夫心得

功夫的心得"
"text_482_0","功夫的顿悟","text_482_0","机翻辅助：

功夫的顿悟

功勋的悟性

功夫的领悟"
"text_483_0","野生的智慧","text_483_0","机翻辅助：

野生的智慧

野生心得"
"text_484_0","野生的智慧2","text_484_0","机翻辅助：

野生的智慧2

野生心得2"
"text_485_0","无畏之心","text_485_0","翻译匹配：EO1-3HD"
"text_486_0","勇敢的心2","text_486_0","机翻辅助：

勇敢的心2

布雷布哈特2"
"text_487_0","王者凯歌","text_487_0","翻译匹配：EO1-3HD"
"text_488_0","精通方阵","text_488_0","机翻辅助：

精通方阵

方阵野马

方阵一致"
"text_489_0","真·精通方阵","text_489_0","机翻辅助：

真·精通方阵

真·方阵

正方阵"
"text_490_0","打架的智慧","text_490_0","机翻辅助：

打架的智慧

吵架的心得"
"text_491_0","打架的智慧2","text_491_0","机翻辅助：

打架的智慧2

打架心得2

吵架心得2"
"text_492_0","胜利气息","text_492_0","翻译匹配：P5R"
"text_493_0","胜利的气息2","text_493_0","机翻辅助：

胜利的气息2"
"text_494_0","精通态势","text_494_0","机翻辅助：

精通态势

姿势很好

姿势上的差异"
"text_495_0","精通态势2","text_495_0","机翻辅助：

精通态势2

姿势大爆炸2

姿势，姿势"
"text_496_0","狮子奋迅","text_496_0","机翻辅助：

狮子奋迅"
"text_497_0","狮子奋迅2","text_497_0","机翻辅助：

狮子奋迅2"
"text_498_0","豪杰双臂","text_498_0","机翻辅助：

豪杰双臂

豪杰的双臂"
"text_499_0","黄金双翼","text_499_0","机翻辅助：

黄金双翼

黄金的双翼"
"text_500_0","卢恩之盾","text_500_0","机翻辅助：

卢恩之盾

鲁恩之盾

符文之盾"
"text_501_0","神盾","text_501_0","翻译匹配：P4G"
"text_502_0","剑技破坏","text_502_0","机翻辅助：

剑技破坏

索德布雷克

剑刃者"
"text_503_0","束缚的智慧","text_503_0","机翻辅助：

束缚的智慧

束缚的心得"
"text_504_0","真·束缚的智慧","text_504_0","机翻辅助：

真·束缚的智慧

真正的束缚心得

真知灼见"
"text_505_0","第一星","text_505_0","机翻辅助：

第一星

一号星

第一颗星"
"text_506_0","挑战者的智慧","text_506_0","机翻辅助：

挑战者的智慧

挑战者的心得"
"text_507_0","真·挑战者的智慧","text_507_0","机翻辅助：

真·挑战者的智慧

真·挑战者的心得

真正的挑战者心得"
"text_508_0","下克上","text_508_0","机翻辅助：

下克上"
"text_509_0","再生能力","text_509_0",""
"text_510_0","幸运星","text_510_0","机翻辅助：

幸运星"
"text_511_0","霸者称号","text_511_0","机翻辅助：

霸者称号

霸主称号

霸者的称号"
"text_512_0","治愈之指","text_512_0","机翻辅助：

治愈之指

治愈的手指"
"text_513_0","迪亚加德","text_513_0","机翻辅助：

迪亚加德

守卫者

保护装置"
"text_514_0","迪亚拉马加德","text_514_0","机翻辅助：

迪亚拉马加德

迪亚拉玛保护"
"text_515_0","巨腕挥击","text_515_0","机翻辅助：

巨腕挥击

巨臂摆动"
"text_516_0","巨腕龙卷风","text_516_0","机翻辅助：

巨腕龙卷风

巨臂龙卷风"
"text_517_0","黄金连锁","text_517_0","机翻辅助：

黄金连锁

黄金链"
"text_518_0","连击的智慧","text_518_0","机翻辅助：

连击的智慧

连击的心得

连击心得"
"text_519_0","真·连击的智慧","text_519_0","机翻辅助：

真·连击的智慧

真·连击的心得

真·连击心得"
"text_520_0","回避的智慧","text_520_0","机翻辅助：

回避的智慧

回避的心得"
"text_521_0","真·回避的智慧","text_521_0","机翻辅助：

真·回避的智慧

真·回避的心得

“真·回避”的心得"
"text_522_0","诡诈步法","text_522_0","翻译匹配：EO1-3HD"
"text_523_0","抵消身体","text_523_0","机翻辅助：

抵消身体

抵消体

抵消车身"
"text_524_0","雷蒙盖顿","text_524_0","机翻辅助：

雷蒙盖顿

列梅格顿

雷米盖顿"
"text_525_0","退魔之雾","text_525_0","机翻辅助：

退魔之雾"
"text_526_0","火焰吸收","text_526_0","翻译匹配：P5R"
"text_527_0","疾风吸收","text_527_0","翻译匹配：P5R"
"text_528_0","冰冻吸收","text_528_0","翻译匹配：P5R"
"text_529_0","电击吸收","text_529_0","翻译匹配：P5R"
"text_530_0","救赎之手","text_530_0","机翻辅助：

救赎之手

拯救之手"
"text_531_0","火焰强化","text_531_0","翻译匹配：P5R"
"text_532_0","冰冻强化","text_532_0","翻译匹配：P5R"
"text_533_0","电击强化","text_533_0","翻译匹配：P5R"
"text_534_0","疾风强化","text_534_0","翻译匹配：P5R"
"text_535_0","高级火焰强化","text_535_0","翻译匹配：P5R"
"text_536_0","高级冰冻强化","text_536_0","翻译匹配：P5R"
"text_537_0","高级电击强化","text_537_0","翻译匹配：P5R"
"text_538_0","高级疾风强化","text_538_0","翻译匹配：P5R"
"text_539_0","慈爱的智慧","text_539_0","机翻辅助：

慈爱的智慧

慈爱的心得"
"text_540_0","慈爱的顿悟","text_540_0","机翻辅助：

慈爱的顿悟

慈爱的悟性

慈爱的觉悟"
"text_541_0","圣母的双手","text_541_0","机翻辅助：

圣母的双手"
"text_542_0","奇袭的智慧","text_542_0","机翻辅助：

奇袭的智慧

奇袭心得"
"text_543_0","真·奇袭的智慧","text_543_0","机翻辅助：

真·奇袭的智慧

真·奇袭心得

真袭须知"
"text_544_0","附着的智慧","text_544_0","机翻辅助：

附着的智慧

附着的心得"
"text_545_0","真·附着的智慧","text_545_0","机翻辅助：

真·附着的智慧

真正的附着心得

真知灼见"
"text_546_0","魔法阵","text_546_0","机翻辅助：

魔法阵

魔法圆"
"text_547_0","审判卡","text_547_0","机翻辅助：

审判卡

裁判的卡片

裁判牌"
"text_548_0","火焰助力","text_548_0","机翻辅助：

火焰助力

火焰地狱火神

火焰辅助装置"
"text_549_0","疾风助力","text_549_0","机翻辅助：

疾风助力

疾风赫布斯塔

疾风辅助装置"
"text_550_0","SP减少","text_550_0","机翻辅助：

SP减少

SP剪辑

存储处理器切割"
"text_551_0","要害的智慧","text_551_0","机翻辅助：

要害的智慧

关键点的心得

紧要关头的心得"
"text_552_0","真·要害的智慧","text_552_0","机翻辅助：

真·要害的智慧

真正、要害的心得

真知灼见"
"text_553_0","女王的一刺","text_553_0","机翻辅助：

女王的一刺

女王的刺"
"text_554_0","物理攻击力UP","text_554_0","机翻辅助：

物理攻击力UP

物理攻击力上升"
"text_555_0","物理攻击·中","text_555_0","机翻辅助：

物理攻击·中"
"text_556_0","物理攻击·大","text_556_0","机翻辅助：

物理攻击·大"
"text_557_0","物理防御力UP","text_557_0","机翻辅助：

物理防御力UP

物理防御力上升"
"text_558_0","物理防御·中","text_558_0","机翻辅助：

物理防御·中"
"text_559_0","物理防御·大","text_559_0","机翻辅助：

物理防御·大"
"text_560_0","属性防御力UP","text_560_0","机翻辅助：

属性防御力UP

属性防御力上升"
"text_561_0","属性防御·中","text_561_0","机翻辅助：

属性防御·中"
"text_562_0","属性防御·大","text_562_0","机翻辅助：

属性防御·大"
"text_563_0","安息的漫步","text_563_0","机翻辅助：

安息的漫步

安息的散步"
"text_564_0","恢复步行2","text_564_0","机翻辅助：

恢复步行2"
"text_565_0","恢复步行3","text_565_0","机翻辅助：

恢复步行3"
"text_566_0","二连锁链","text_566_0","机翻辅助：

二连锁链

两条锁链

两串锁链"
"text_567_0","击倒制造者","text_567_0","机翻辅助：

击倒制造者

羽绒机

downmaker"
"text_568_0","精通击倒","text_568_0","机翻辅助：

精通击倒

唐氏综合症

下斜线铣刀"
"text_569_0","孤高的威吓","text_569_0","机翻辅助：

孤高的威吓

孤高的威压"
"text_570_0","属性攻击·小","text_570_0","机翻辅助：

属性攻击·小"
"text_571_0","属性攻击·中","text_571_0","机翻辅助：

属性攻击·中"
"text_572_0","属性攻击·大","text_572_0","机翻辅助：

属性攻击·大"
"text_573_0","HP增益","text_573_0","机翻辅助：

HP增益

HP增压器

HP booster"
"text_574_0","HP极增益","text_574_0","机翻辅助：

HP极增益

惠普高速增压器

HP hybooster"
"text_575_0","SP增益","text_575_0","机翻辅助：

SP增益

SP增压器

SP导航仪"
"text_576_0","SP极增益","text_576_0","机翻辅助：

SP极增益

SP高推进器

SP高增压器"
"text_577_0","速度增益","text_577_0","机翻辅助：

速度增益

速度增压器

速度推进器"
"text_578_0","速度极增益","text_578_0","机翻辅助：

速度极增益

高速增压器

速度加速器"
"text_579_0","火焰耐性","text_579_0","翻译匹配：P5R"
"text_580_0","冰冻耐性","text_580_0","翻译匹配：P5R"
"text_581_0","电击耐性","text_581_0","翻译匹配：P5R"
"text_582_0","疾风耐性","text_582_0","翻译匹配：P5R"
"text_583_0","祝福耐性","text_583_0","翻译匹配：P5R"
"text_584_0","咒怨耐性","text_584_0","翻译匹配：P5R"
"text_585_0","物理耐性","text_585_0","翻译匹配：P5R"
"text_586_0","念动耐性","text_586_0","翻译匹配：P5R"
"text_587_0","核热耐性","text_587_0","翻译匹配：P5R"
"text_588_0","石化无效","text_588_0","机翻辅助：

石化无效"
"text_589_0","睡眠无效","text_589_0","翻译匹配：P5R"
"text_590_0","混乱无效","text_590_0","翻译匹配：P5R"
"text_591_0","中毒无效","text_591_0","翻译匹配：SH2"
"text_592_0","强忍","text_592_0","翻译匹配：P5R"
"text_593_0","诅咒无效","text_593_0","机翻辅助：

诅咒无效"
"text_594_0","麻痹无效","text_594_0","翻译匹配：SH2"
"text_595_0","烟雾之后","text_595_0","翻译匹配：EO1-3HD"
"text_596_0","奖励之鞭","text_596_0","机翻辅助：

奖励之鞭

褒奖的鞭子

奖赏的鞭子"
"text_597_0","奖励之鞭","text_597_0","机翻辅助：

奖励之鞭

褒奖的鞭子

奖赏的鞭子"
"text_598_0","封魔无效","text_598_0","机翻辅助：

封魔无效

魔封无效"
"text_599_0","封力无效","text_599_0","机翻辅助：

封力无效

力封无效"
"text_600_0","封速无效","text_600_0","机翻辅助：

封速无效

速封无效"
"text_601_0","斩击之鬼","text_601_0","机翻辅助：

斩击之鬼"
"text_602_0","破坏之鬼","text_602_0","机翻辅助：

破坏之鬼

坏击之鬼"
"text_603_0","突击之鬼","text_603_0","机翻辅助：

突击之鬼

冲锋鬼"
"text_604_0","斩击之神","text_604_0","机翻辅助：

斩击之神"
"text_605_0","破坏之神","text_605_0","机翻辅助：

破坏之神

毁击之神"
"text_606_0","突击之神","text_606_0","机翻辅助：

突击之神

冲锋之神"
"text_607_0","SP回复","text_607_0","机翻辅助：

SP回复

SP回报

存储处理器返回"
"text_608_0","SP回复2","text_608_0","机翻辅助：

SP回复2

SP返回2

SP回归2"
"text_610_0","致命一击","text_610_0","机翻辅助：

致命一击

托德梅的一击"
"text_611_0","致命一击","text_611_0","机翻辅助：

致命一击

托德梅的一击"
"text_612_0","致命一击","text_612_0","机翻辅助：

致命一击

托德梅的一击"
"text_613_0","致命一击","text_613_0","机翻辅助：

致命一击

托德梅的一击"
"text_614_0","致命一击","text_614_0","机翻辅助：

致命一击

托德梅的一击"
"text_615_0","致命一击","text_615_0","机翻辅助：

致命一击

托德梅的一击"
"text_616_0","致命一击","text_616_0","机翻辅助：

致命一击

托德梅的一击"
"text_617_0","致命一击","text_617_0","机翻辅助：

致命一击

托德梅的一击"
"text_618_0","致命一击","text_618_0","机翻辅助：

致命一击

托德梅的一击"
"text_619_0","致命一击","text_619_0","机翻辅助：

致命一击

托德梅的一击"
"text_620_0","致命一击","text_620_0","机翻辅助：

致命一击

托德梅的一击"
"text_621_0","致命一击","text_621_0","机翻辅助：

致命一击

托德梅的一击"
"text_622_0","致命一击","text_622_0","机翻辅助：

致命一击

托德梅的一击"
"text_623_0","致命一击","text_623_0","机翻辅助：

致命一击

托德梅的一击"
"text_624_0","致命一击","text_624_0","机翻辅助：

致命一击

托德梅的一击"
"text_625_0","致命一击","text_625_0","机翻辅助：

致命一击

托德梅的一击"
"text_626_0","致命一击","text_626_0","机翻辅助：

致命一击

托德梅的一击"
"text_627_0","致命一击","text_627_0","机翻辅助：

致命一击

托德梅的一击"
"text_628_0","致命一击","text_628_0","机翻辅助：

致命一击

托德梅的一击"
"text_629_0","致命一击","text_629_0","机翻辅助：

致命一击

托德梅的一击"
"text_630_0","致命一击","text_630_0","机翻辅助：

致命一击

托德梅的一击"
"text_631_0","致命一击","text_631_0","机翻辅助：

致命一击

托德梅的一击"
"text_632_0","致命一击","text_632_0","机翻辅助：

致命一击

托德梅的一击"
"text_633_0","致命一击","text_633_0","机翻辅助：

致命一击

托德梅的一击"
"text_634_0","致命一击","text_634_0","机翻辅助：

致命一击

托德梅的一击"
"text_635_0","致命一击","text_635_0","机翻辅助：

致命一击

托德梅的一击"
"text_636_0","致命一击","text_636_0","机翻辅助：

致命一击

托德梅的一击"
"text_637_0","致命一击","text_637_0","机翻辅助：

致命一击

托德梅的一击"
"text_639_0","技能测试","text_639_0","机翻辅助：

技能测试"
"text_642_0","束缚治愈","text_642_0","机翻辅助：

束缚治愈

绑定固化

指甲油"
"text_643_0","束缚解放","text_643_0","机翻辅助：

束缚解放

无绑定"
"text_644_0","不死鸡","text_644_0","机翻辅助：

不死鸡

伊莫塔尔鸡

异型鸡"
"text_645_0","宝玉","text_645_0","翻译匹配：P5R"
"text_646_0","灵魂糖果","text_646_0","翻译匹配：P5R"
"text_647_0","灵魂鼻烟壶","text_647_0","翻译匹配：P5R"
"text_648_0","灵魂口香糖","text_648_0","翻译匹配：P5R"
"text_649_0","甘露汽水","text_649_0","翻译匹配：P5R"
"text_650_0","苏摩滴露","text_650_0","翻译匹配：SMTVV"
"text_651_0","苏摩之泪","text_651_0","机翻辅助：

苏摩之泪

索玛drop

索马滴"
"text_652_0","返地玉","text_652_0","翻译匹配：P5R"
"text_653_0","返魂香","text_653_0","翻译匹配：P5R"
"text_654_0","L·双重狗","text_654_0","机翻辅助：

L·双重狗

L·双狗

L·双头狗"
"text_655_0","L·巨犬","text_655_0","机翻辅助：

L·巨犬

大狗

L·大狗"
"text_656_0","束缚之刃","text_656_0","机翻辅助：

束缚之刃

绑定

百视通"
"text_657_0","韦驮天符咒","text_657_0","翻译匹配：P5R"
"text_658_0","清净之水","text_658_0","翻译匹配：P5R"
"text_659_0","清净之盐","text_659_0","翻译匹配：P5R"
"text_660_0","罗刹符咒","text_660_0","翻译匹配：P5R"
"text_661_0","金刚符咒","text_661_0","翻译匹配：P5R"
"text_662_0","抗物喷雾","text_662_0","翻译匹配：EO1-3HD"
"text_663_0","抗物喷雾","text_663_0","翻译匹配：EO1-3HD"
"text_664_0","抗物喷雾","text_664_0","翻译匹配：EO1-3HD"
"text_665_0","抗热喷雾","text_665_0","翻译匹配：EO1-3HD"
"text_666_0","抗冰喷雾","text_666_0","翻译匹配：EO1-3HD"
"text_667_0","抗雷喷雾","text_667_0","翻译匹配：EO1-3HD"
"text_668_0","耐风迷雾","text_668_0","机翻辅助：

耐风迷雾

抗风喷雾

抗风雾"
"text_669_0","耐核迷雾","text_669_0","机翻辅助：

耐核迷雾

耐核雾"
"text_670_0","耐念迷雾","text_670_0","机翻辅助：

耐念迷雾

耐念喷雾

耐念雾"
"text_671_0","精神炸弹","text_671_0","翻译匹配：P5R"
"text_672_0","核热魔弹","text_672_0","机翻辅助：

核热魔弹

核热的魔弹"
"text_673_0","三寸玉","text_673_0","翻译匹配：P5R"
"text_674_0","灼热魔弹","text_674_0","机翻辅助：

灼热魔弹

灼热的魔弹"
"text_675_0","干冰","text_675_0","翻译匹配：P5R"
"text_676_0","零度魔弹","text_676_0","机翻辅助：

零度魔弹

零度的魔弹"
"text_677_0","特斯拉线圈","text_677_0","翻译匹配：P5R"
"text_678_0","天雷魔弹","text_678_0","机翻辅助：

天雷魔弹

天雷的魔弹

天雷之魔弹"
"text_679_0","弥七","text_679_0","翻译匹配：P5R"
"text_680_0","暴风魔弹","text_680_0","机翻辅助：

暴风魔弹

暴风的魔弹"
"text_681_0","施饿鬼米","text_681_0","翻译匹配：P5R"
"text_682_0","咒杀纸","text_682_0","翻译匹配：P5R"
"text_683_0","原子火柴","text_683_0","翻译匹配：P5R"
"text_684_0","念动魔弹","text_684_0","机翻辅助：

念动魔弹

念动的魔弹"
"text_685_0","遁逃弹","text_685_0","翻译匹配：P5R"
"text_686_0","屑屑丼","text_686_0","机翻辅助：

屑屑丼

炸猪排盖饭

牛肉盖饭"
"text_687_0","特制肉丼","text_687_0","机翻辅助：

特制肉丼

特别肉盖饭"
"text_688_0","卢布拉咖喱","text_688_0","机翻辅助：

卢布拉咖喱

勒布朗咖喱

雷布兰咖喱"
"text_689_0","解析用瞄准镜","text_689_0","机翻辅助：

解析用瞄准镜

分析作用域

分析用瞄准镜"
"text_690_0","人造人","text_690_0","翻译匹配：P5R"
"text_691_0","退魔之笛","text_691_0","机翻辅助：

退魔之笛"
"text_692_0","聚魔之笛","text_692_0","翻译匹配：SMTVV"
"text_693_0","回家轨道","text_693_0","翻译匹配：P5R"
"text_694_0","莫德雷尔","text_694_0","机翻辅助：

莫德雷尔

滑轨

返回式"
"text_695_0","清洁喷雾","text_695_0","机翻辅助：

清洁喷雾

净瓶

清洁瓶"
"text_696_0","简易雷达","text_696_0","机翻辅助：

简易雷达"
"text_697_0","苏摩","text_697_0","翻译匹配：P5R"
"text_698_0","清洁淋浴","text_698_0","机翻辅助：

清洁淋浴

净淋浴"
"text_699_0","宝玉环","text_699_0","翻译匹配：P5R"
"text_700_0","宝物复原","text_700_0","机翻辅助：

宝物复原

宝贝恢复"
"text_701_0","退魔角笛","text_701_0","机翻辅助：

退魔角笛

退魔的角笛

退魔的号角"
"text_702_0","集魔角笛","text_702_0","机翻辅助：

集魔角笛

集魔之角笛

集魔号角"
"text_703_0","疗愈石","text_703_0","机翻辅助：

疗愈石

高跟鞋

尾石"
"text_704_0","爆米花","text_704_0","机翻辅助：

爆米花"
"text_705_0","热狗","text_705_0","机翻辅助：

热狗

炸薯条

薯泥"
"text_706_0","复活石","text_706_0","机翻辅助：

复活石

复兴石

重晶石"
"text_707_0","L疗愈石","text_707_0","机翻辅助：

L疗愈石

高跟鞋

后跟石"
"text_708_0","蜂蜜爆米花","text_708_0","机翻辅助：

蜂蜜爆米花"
"text_709_0","L·热狗","text_709_0","机翻辅助：

L·热狗

热狗"
"text_710_0","清洁苏打","text_710_0","机翻辅助：

清洁苏打

无水苏打

净钠"
"text_711_0","南国爆米花","text_711_0","机翻辅助：

南国爆米花"
"text_712_0","肉汁爆米花","text_712_0","机翻辅助：

肉汁爆米花"
"text_713_0","七彩爆米花","text_713_0","机翻辅助：

七彩爆米花

七色爆米花"
"text_714_0","L·吉拿棒","text_714_0","机翻辅助：

L·吉拿棒

L·图罗斯

L·丘洛斯"
"text_722_0","即死无效","text_722_0","翻译匹配：P5R"
"text_723_0","异常状态无效","text_723_0","机翻辅助：

异常状态无效

状态异常无效"
"text_724_0","封印无效","text_724_0","机翻辅助：

封印无效

封无效

封存无效"
"text_726_0","黄泉路生还","text_726_0","机翻辅助：

黄泉路生还

从黄泉路生还"
"text_727_0","三连锁","text_727_0","机翻辅助：

三连锁

三连链

三连锁链"
"text_728_0","四连锁","text_728_0","机翻辅助：

四连锁

四连链

四联的锁链"
"text_729_0","无限锁","text_729_0","机翻辅助：

无限锁

无限的锁链"
"text_730_0","魔力循环","text_730_0","机翻辅助：

魔力循环

魔力的循环"
"text_731_0","物理技能强化","text_731_0","翻译匹配：P3P"
"text_732_0","全体治愈促进","text_732_0","机翻辅助：

全体治愈促进

促进整体治愈"
"text_733_0","方阵循环","text_733_0","机翻辅助：

方阵循环

方阵的循环"
"text_734_0","恢复量增加","text_734_0","机翻辅助：

恢复量增加

回复量增加"
"text_735_0","晕眩恢复控制用","text_735_0","机翻辅助：

晕眩恢复控制用

斯坦恢复控制用"
"text_736_0","过热","text_736_0","翻译匹配：EO1-3HD"
"text_737_0","过热结束","text_737_0","机翻辅助：

过热结束"
"text_738_0","牧师：誓约话语结束","text_738_0","机翻辅助：

牧师：誓约话语结束

牧师：誓言结束"
"text_740_0","核热强化","text_740_0","翻译匹配：P5R"
"text_741_0","念动强化","text_741_0","翻译匹配：P5R"
"text_742_0","祝福强化","text_742_0","翻译匹配：P5R"
"text_743_0","咒怨强化","text_743_0","翻译匹配：P5R"
"text_744_0","高级核热强化","text_744_0","翻译匹配：P5R"
"text_745_0","高级念动强化","text_745_0","翻译匹配：P5R"
"text_746_0","高级祝福强化","text_746_0","翻译匹配：P5R"
"text_747_0","高级咒怨强化","text_747_0","翻译匹配：P5R"
"text_748_0","苦无乱舞","text_748_0","机翻辅助：

苦无乱舞"
"text_749_0","苦无乱舞","text_749_0","机翻辅助：

苦无乱舞"
"text_750_0","迎击的一射","text_750_0","机翻辅助：

迎击的一射

迎击的一击"
"text_751_0","迎击的一射","text_751_0","机翻辅助：

迎击的一射

迎击的一击"
"text_752_0","预告全垒打","text_752_0","机翻辅助：

预告全垒打

预告本垒打"
"text_753_0","预告全垒打","text_753_0","机翻辅助：

预告全垒打

预告本垒打"
"text_754_0","音速强袭","text_754_0","机翻辅助：

音速强袭

音速冲击

声波干扰"
"text_755_0","音速强袭","text_755_0","机翻辅助：

音速强袭

声波干扰

音速冲击"
"text_757_0","抑制增压器","text_757_0","机翻辅助：

抑制增压器

抑制推进器

抑制升压"
"text_758_0","抑制高周波增幅","text_758_0","机翻辅助：

抑制高周波增幅

抑制驱动器

抑制高增压器"
"text_759_0","愤怒之拳","text_759_0","机翻辅助：

愤怒之拳

愤怒的拳头"
"text_760_0","愤怒的铁拳","text_760_0","机翻辅助：

愤怒的铁拳"
"text_761_0","封杀的心得","text_761_0","机翻辅助：

封杀的心得

封杀须知"
"text_762_0","真·封杀的心得","text_762_0","机翻辅助：

真·封杀的心得

真正·封杀的心得

封杀须知"
"text_763_0","大奖励之鞭","text_763_0","机翻辅助：

大奖励之鞭

大褒奖的鞭子

大奖赏的鞭子"
"text_764_0","大奖励之鞭","text_764_0","机翻辅助：

大奖励之鞭

大褒奖的鞭子

大奖赏的鞭子"
"text_765_0","护国宝剑","text_765_0","机翻辅助：

护国宝剑"
"text_766_0","冰炎护符","text_766_0","机翻辅助：

冰炎护符

冰炎的护符"
"text_767_0","风雷的护符","text_767_0","机翻辅助：

风雷的护符

风雷护符"
"text_768_0","超科学防护罩装置","text_768_0","机翻辅助：

超科学防护罩装置

超科学屏障

超科学屏障装置"
"text_770_0","亚基","text_770_0","翻译匹配：P5R"
"text_771_0","亚基拉欧","text_771_0","翻译匹配：P5R"
"text_772_0","亚基达因","text_772_0","翻译匹配：P5R"
"text_773_0","玛哈拉基","text_773_0","翻译匹配：P5R"
"text_774_0","玛哈拉基翁","text_774_0","翻译匹配：P5R"
"text_775_0","玛哈拉基达因","text_775_0","翻译匹配：P5R"
"text_776_0","火焰乱舞","text_776_0","机翻辅助：

火焰乱舞

火焰的乱舞"
"text_777_0","火焰乱舞","text_777_0","机翻辅助：

火焰乱舞

火焰的乱舞"
"text_778_0","豪炎乱舞","text_778_0","机翻辅助：

豪炎乱舞

豪炎的乱舞

烈焰狂舞"
"text_780_0","加尔","text_780_0","翻译匹配：P5R"
"text_781_0","加尔拉","text_781_0","翻译匹配：P5R"
"text_782_0","加尔达因","text_782_0","翻译匹配：P5R"
"text_783_0","玛哈加尔","text_783_0","翻译匹配：P5R"
"text_784_0","玛哈加尔拉","text_784_0","翻译匹配：P5R"
"text_785_0","玛哈加尔达因","text_785_0","翻译匹配：P5R"
"text_786_0","风之乱舞","text_786_0","机翻辅助：

风之乱舞

风的乱舞"
"text_787_0","疾风乱舞","text_787_0","机翻辅助：

疾风乱舞

疾风的乱舞"
"text_788_0","烈风乱舞","text_788_0","机翻辅助：

烈风乱舞

烈风狂舞

狂风乱舞"
"text_790_0","布芙","text_790_0","翻译匹配：P5R"
"text_791_0","布芙拉","text_791_0","翻译匹配：P5R"
"text_792_0","布芙达因","text_792_0","翻译匹配：P5R"
"text_793_0","玛哈布芙","text_793_0","翻译匹配：P5R"
"text_794_0","玛哈布芙拉","text_794_0","翻译匹配：P5R"
"text_795_0","玛哈布芙达因","text_795_0","翻译匹配：P5R"
"text_796_0","绝对零度","text_796_0","翻译匹配：SMTVV"
"text_797_0","冰之乱舞","text_797_0","机翻辅助：

冰之乱舞

冰的乱舞"
"text_798_0","冰结乱舞","text_798_0","机翻辅助：

冰结乱舞

冰封的乱舞"
"text_799_0","冰河乱舞","text_799_0","机翻辅助：

冰河乱舞

冰河的乱舞"
"text_801_0","吉欧","text_801_0","翻译匹配：P5R"
"text_802_0","吉欧加","text_802_0","翻译匹配：P5R"
"text_803_0","吉欧达因","text_803_0","翻译匹配：P5R"
"text_804_0","玛哈吉欧","text_804_0","翻译匹配：P5R"
"text_805_0","玛哈吉欧加","text_805_0","翻译匹配：P5R"
"text_806_0","玛哈吉欧达因","text_806_0","翻译匹配：P5R"
"text_807_0","雷霆","text_807_0","翻译匹配：SMTVV"
"text_808_0","雷电乱舞","text_808_0","机翻辅助：

雷电乱舞

雷的狂舞

雷声乱舞"
"text_809_0","雷击乱舞","text_809_0","机翻辅助：

雷击乱舞

雷击的狂舞"
"text_810_0","爆雷乱舞","text_810_0","机翻辅助：

爆雷乱舞

雷电的乱舞

狂轰滥炸"
"text_812_0","米吉多","text_812_0","翻译匹配：P5R"
"text_813_0","米吉多拉","text_813_0","翻译匹配：P5R"
"text_814_0","米吉多拉翁","text_814_0","翻译匹配：P5R"
"text_818_0","哈玛","text_818_0","翻译匹配：P5R"
"text_819_0","哈玛翁","text_819_0","翻译匹配：P5R"
"text_820_0","玛翰玛","text_820_0","翻译匹配：P5R"
"text_821_0","玛翰玛翁","text_821_0","翻译匹配：P5R"
"text_825_0","姆多","text_825_0","翻译匹配：P5R"
"text_826_0","姆多翁","text_826_0","翻译匹配：P5R"
"text_827_0","玛哈姆多","text_827_0","翻译匹配：P5R"
"text_828_0","玛哈姆多翁","text_828_0","翻译匹配：P5R"
"text_832_0","施毒术","text_832_0","翻译匹配：P4G"
"text_833_0","剧毒之息","text_833_0","翻译匹配：SH2"
