"source","target","id","developer_comments"
"town_bg00_FUTABA_mes03_0","电影院，感觉像是包场一样！","town_bg00_FUTABA_mes03_0","机翻辅助：

真和小春好令人担心……

电影院，好象包租！

电影院好像被包租了！"
"town_bg00_AKECHI_mes01_0","想要探究这种现象的谜团呢。","town_bg00_AKECHI_mes01_0","机翻辅助：

电影院好像被包场了！

真想查明这个现象的谜团啊。

真想揭开这个现象的谜团。"
"town_bg00_AKECHI_mes02_0","快点去帮助那两个人。","town_bg00_AKECHI_mes02_0","机翻辅助：

真想解开这个现象的谜团。

快去救他们俩吧。

快去救两个人啊。"
"town_bg00_AKECHI_mes03_0","有趣的，不可思议的世界呢。","town_bg00_AKECHI_mes03_0","机翻辅助：

快去救她们两个吧。

真是有趣、不可思议的世界啊。

真是个有趣、不可思议的世界。"
"town_bg01_HIKARI_mes01_0","……","town_bg01_HIKARI_mes01_0",""
"town_bg01_HIKARI_mes02_0","那个，嗯……大家……","town_bg01_HIKARI_mes02_0","机翻辅助：

真是个耐人寻味的奇妙世界。

那个，嗯……大家……

那个，那个……大家……"
"town_bg01_HIKARI_mes03_0","电影节……","town_bg01_HIKARI_mes03_0","机翻辅助：

那个，呃……各位……

电影节……"
"town_bg01_RYUJI_mes01_0","哎呀，一开始吃起来就停不下来。","town_bg01_RYUJI_mes01_0","机翻辅助：

电影祭……

哎呀，一开始吃就停不下来啊。

哎呀，一开始吃就停不下来。"
"town_bg01_RYUJI_mes02_0","你们，稍微冷静一点。","town_bg01_RYUJI_mes02_0","机翻辅助：

糟糕，一吃就停不下来了。

喂，冷静一下。

你们冷静一下。"
"town_bg01_RYUJI_mes03_0","[P5名]和[P3P姓]
不知为何总感觉会合得来。","town_bg01_RYUJI_mes03_0","机翻辅助：

[P5名]和[P3P姓]
好像很合得来呢。

你们冷静一点啦。[P5名][P3P姓]


[P5名]和[P3P姓]好像很合得来。

评论：

前半句不太懂怎么回事儿"
"town_bg01_MONA_mes01_0","哇！会洒出来吧！","town_bg01_MONA_mes01_0","机翻辅助：

他和他感觉会很合得来呢。

哇！会洒出来的吧！"
"town_bg01_MONA_mes02_0","这个果汁真好喝！","town_bg01_MONA_mes02_0","机翻辅助：

哇！会洒出来啦！

这个果汁很好喝啊！"
"town_bg01_FUTABA_mes01_0","嘿嘿，有破绽！","town_bg01_FUTABA_mes01_0","机翻辅助：

这饮料还真好喝！

嘿嘿，有喜欢的！

嘿嘿，真爱蚂蚁！"
"town_bg01_FUTABA_mes02_0","嘻嘻嘻！","town_bg01_FUTABA_mes02_0","机翻辅助：

嘿嘿，有破绽！

嘿嘿！

嘻嘻嘻！"
"town_bg01_P3HERO2_mes01_0","这附近是辰巳港湾人工岛的
电影院截屏吧？","town_bg01_P3HERO2_mes01_0","机翻辅助：

附近是辰巳港岛的
电影院截图吗？

咿嘻嘻嘻！


最近的地方是辰巳港岛的电影院的屏幕截图吧？"
"town_bg01_P3HERO2_mes02_0","在截屏里，
要在暑假举办电影节！","town_bg01_P3HERO2_mes02_0","机翻辅助：

最近的电影院是辰巳港湾人工岛的
电影屏幕截图吗？

截图是暑假
电影节哟！

屏幕截图，暑假的时候
要举行电影节哦！"
"town_bg01_P3HERO2_mes03_0","哇，居然住在咖啡店的二楼！","town_bg01_P3HERO2_mes03_0","机翻辅助：

电影屏幕截图在暑假会举办电影祭哦！

哎，我住在咖啡店的二楼！

哦，我住在咖啡店的2楼！"
"town_bg02_HIKARI_mes01_0","啊，那个…… 呃……","town_bg02_HIKARI_mes01_0","机翻辅助：

哦，原来她住在咖啡厅的二楼啊！

啊，那个……嗯……

啊，那个……呃……"
"town_bg02_HIKARI_mes02_0","哇，我是……那个……","town_bg02_HIKARI_mes02_0","机翻辅助：

那、那个……呃……

我、我……那个……

哇，我……那个……"
"town_bg02_HIKARI_mes03_0","哇？是，是的！","town_bg02_HIKARI_mes03_0","机翻辅助：

我、我……那个……

哇？是、是！

哇？好、好！"
"town_bg02_NAGI_mes01_0","哎呀哎呀…… 呵呵。","town_bg02_NAGI_mes01_0","机翻辅助：

哇？是、是的！

哎呀……呵呵。

哎呀呀……呵呵。"
"town_bg02_NAGI_mes02_0","光小姐………呵呵。","town_bg02_NAGI_mes02_0","机翻辅助：

哎呀哎呀……呵呵。

光先生……呵呵。

光先生的话……呵呵呵。"
"town_bg02_MAKOTO_mes01_0","小光，你看到“巴乌特零时”了吗？","town_bg02_MAKOTO_mes01_0","机翻辅助：

光真是的……呵呵呵。

小光，看过零时吗？

阿光，你看到零点了吗？

评论：

p5就有的电影名"
"town_bg02_MAKOTO_mes02_0","恐龙的乐园……真的存在吗……","town_bg02_MAKOTO_mes02_0","机翻辅助：

小光，你看过“拳击零时”了吗？

恐龙的乐园……真的有吗……

恐龙乐园……真的有吗……"
"town_bg02_MAKOTO_mes03_0","大家，都好好吃饭了吗？
过度节食可不好哦。","town_bg02_MAKOTO_mes03_0","机翻辅助：

大家有好好吃饭吗？
过度减肥是不好的。

恐龙乐园……真的存在吗……


大家都好好吃饭了吗？过度的减肥是不好的。"
"town_bg02_HARU_mes01_0","ZAW的发布真让人期待啊。","town_bg02_HARU_mes01_0","机翻辅助：

大家有没有好好吃饭？过度减肥不好哦。

期待ZAW的公开。

期待ZAW的公开啊。"
"town_bg02_HARU_mes02_0","要好好吃掉蔬菜哦。","town_bg02_HARU_mes02_0","机翻辅助：

好期待“ZAW”上映哦。别忘了摄取蔬菜。

蔬菜也要多吃。

蔬菜也要好好吃。"
"town_bg02_CHIE_mes01_0","小光，你知道“成龙传说”吗？
是一部功夫电影哦！","town_bg02_CHIE_mes01_0","机翻辅助：

小光，你知道成龙传说吗？
那可是功夫电影耶！

小光，你知道成龙传说吗？
虽然是功夫电影！

光仔，你知道成龙传说吗？
虽然是功夫片！"
"town_bg02_CHIE_mes02_0","去了就会明白的嘛！
对吧，小光？","town_bg02_CHIE_mes02_0","机翻辅助：

去了就知道了吧！
对吧，小光？

去看看就知道了！
啊，小光？

去了就知道了！
喂，小光？"
"town_bg02_CHIE_mes03_0","基本上就是肉啦！
肉绝不会背叛你！","town_bg02_CHIE_mes03_0","机翻辅助：

基本上就是吃肉吧！
肉是不会背叛你的！

基本上是肉吧！
肉不会背叛你！

基本是肉吧！
肉不会背叛你！"
"town_bg02_YUKIKO_mes01_0","我之前看了“鬼致电”，
看得我捧腹大笑！","town_bg02_YUKIKO_mes01_0","机翻辅助：

我之前看到发信蚁了
笑到肚子都痛了！

前几天，看了发信蚂蚁
肚子抱笑了！

前几天，看到了发信蚂蚁
捧腹大笑！

评论：

neta自电影《着信アリ》，译名《鬼来电》"
"town_bg02_YUKIKO_mes02_0","哈，这就是传说中的女子会吗？","town_bg02_YUKIKO_mes02_0","机翻辅助：

啊，这就是传说中的女子会……！？

哈，这就是传说中的女子会……！？"
"town_bg02_RISE_mes01_0","我很期待在罗马度过带薪假呢。","town_bg02_RISE_mes01_0","机翻辅助：

我好期待罗马的有薪假哦～

我很期待罗马的有休。

我很期待罗马的有假。"
"town_bg02_RISE_mes02_0","平衡真的很重要呢。
也要考虑营养。","town_bg02_RISE_mes02_0","机翻辅助：

均衡是很重要的呢。
也得注意营养才行。

巴兰斯很重要吧。
也要考虑营养。

平衡很重要。也要考虑营养。"
"town_bg02_RISE_mes03_0","嗯，
导航无法到达深处的地方……","town_bg02_RISE_mes03_0","机翻辅助：

嗯——
导航没办法到那么里面去呢……

嗯。
导航无法到达里面……

嗯。
导航无法到达最里面的地方……"
"town_bg03_MONA_mes01_0","给 我 停！","town_bg03_MONA_mes01_0","机翻辅助：

住——手——！

喂喂！

呀，梅洛！"
"town_bg03_MONA_mes02_0","真是的，粘粘糊糊的别碰我。
会弄乱我的毛发的。","town_bg03_MONA_mes02_0","机翻辅助：

真是的，不要一直摸啦。
毛都要乱掉了。

不要碰黏糊糊的。
毛色乱了吧。

哎呀，别摸黏糊糊的。毛会乱吧。"
"town_bg03_TEODOA_mes01_0","我已经与工艺品融为一体了……
如果需要的话，请到西奥多商店。","town_bg03_TEODOA_mes01_0","机翻辅助：

我整个人和摆设融为一体了……
有需要时请洽Theodore's。

我和观察员一体化了……
需要的时候，去西奥多店。

我和这些物件融为一体……您需要的时候，请去西奥多店。"
"town_bg03_YUSUKE_mes01_0","太棒了……
这是多么前卫的造型啊！","town_bg03_YUSUKE_mes01_0","机翻辅助：

太棒了……
多么前卫的造型啊！"
"town_bg03_YUSUKE_mes02_0","等一下，不要动！还有3个小时！","town_bg03_YUSUKE_mes02_0","机翻辅助：

等等，不准动！还有三个小时！

等等，别动！还有3个小时！

站住，别动！还有3个小时！"
"town_bg03_AKECHI_mes01_0","白钟，我一直想和你慢慢地聊聊。
我很荣幸哦。","town_bg03_AKECHI_mes01_0","机翻辅助：

白钟，我一直想和你好好聊聊呢
真是荣幸。光荣之至。

白钟君，我一直想和你慢慢说。真是光荣啊。


白钟，我一直想和你好好谈谈。真光荣啊。"
"town_bg03_AKECHI_mes02_0","首先，
能不能听听白钟君的意见？","town_bg03_AKECHI_mes02_0","机翻辅助：

首先，可以
告诉我你的意见吗？

首先，能让我听听白钟君的意见吗？


首先，能让我听听白钟的意见吗？"
"town_bg03_KANJI_mes01_0","那个……可以稍微借我一下吗？
只是一下下哦！","town_bg03_KANJI_mes01_0","机翻辅助：

那个……可以摸一下吗？
一下下就好！

那个……稍微可以吗？
只是一点点而已！

那个……可以稍微等一下吗？
就那么一点点啊！"
"town_bg03_KANJI_mes02_0","毛、毛茸……毛茸茸天堂……","town_bg03_KANJI_mes02_0","机翻辅助：

毛、毛茸茸……毛茸茸天国……

莫、莫夫……天堂……

不、不……不，不，不，不，不，不，不，不……"
"town_bg03_NAOTO_mes01_0","嗯……我的话，
多少都可以。","town_bg03_NAOTO_mes01_0","机翻辅助：

呃……
不嫌弃的话，要摸多久都行。

如果我可以的话，多少都可以。


嗯……如果我可以的话，多少都行。"
"town_bg03_NAOTO_mes02_0","这种不可思议的情况似乎
可以进行各种推理。","town_bg03_NAOTO_mes02_0","机翻辅助：

关于这个不可思议的事态
似乎可以做出各种推理呢。

关于这个不可思议的事态
好像能做出各种各样的推理呢。"
"town_bg03_KUMA_mes01_0","哦呦呦……
啊，我的脚麻了熊熊……","town_bg03_KUMA_mes01_0","机翻辅助：

哦哟哟哟……
啊，脚麻了小熊……

啊，脚麻了的小熊……


终于……啊，小熊腿麻了……"
"town_bg03_KUMA_mes02_0","被这样盯着看的话……
会觉得身体发痒熊熊……","town_bg03_KUMA_mes02_0","机翻辅助：

被你这样盯着看……
身体痒起来了小熊……

被那样凝视的话……
身体发痒的小熊……

被那样盯着的话……
小熊身体开始发痒……"
"town_bg04_DOE_mes01_0","……","town_bg04_DOE_mes01_0",""
"town_bg04_ZABES_mes01_0","……","town_bg04_ZABES_mes01_0",""
"town_bg04_ANN_mes01_0","会织毛衣吗？
太厉害了！真能干！","town_bg04_ANN_mes01_0","机翻辅助：

你会打毛线吗？
好厉害！手好巧！

你会编织吗？
真厉害！非常灵巧！

你会织毛衣吗？
真厉害！超级灵巧！"
"town_bg04_ANN_mes02_0","诶，太厉害了！
然后呢然后呢？","town_bg04_ANN_mes02_0","机翻辅助：

哦～好厉害～！
然后呢然后呢？

哇，好厉害！
然后呢？

啊，好厉害！
然后呢？"
"town_bg04_ANN_mes03_0","完二也要喝果汁吗？
还是想要碳酸饮料？","town_bg04_ANN_mes03_0","机翻辅助：

完二也要喝果汁吗？
碳酸的好吗？

完二也喝果汁吗？
碳酸的好吗？"
"town_bg04_P3HERO2_mes01_0","好的，一起合作加油吧！","town_bg04_P3HERO2_mes01_0","机翻辅助：

嗯，一起加油吧！

嗯，合作加油！

嗯，协力加油！"
"town_bg04_P3HERO2_mes02_0","稍微休息一下，然后再去看电影吧！","town_bg04_P3HERO2_mes02_0","机翻辅助：

休息一会儿后，再去看电影吧！

稍微休息一下，再去看电影吧！"
"town_bg04_P4HERO_mes01_0","伙伴增加了，感觉真令人放心。","town_bg04_P4HERO_mes01_0","机翻辅助：

伙伴变多了，心里踏实多了。

同伴增加了，好坚强啊。

朋友多了，心里踏实多了。"
"town_bg04_P4HERO_mes02_0","也是啊。
让我们继续保持警惕。","town_bg04_P4HERO_mes02_0","机翻辅助：

是啊。
今后也要绷紧神经。

是啊。
今后也要振作精神。

是啊。今后也打起精神去吧。"
"town_bg04_KANJI_mes01_0","啊……不要一直盯着看啊！
我会编织针织衫的！","town_bg04_KANJI_mes01_0","机翻辅助：

喂……别盯着我看啊！
小心我把你弄成麻花辫！

啊……别盯着我看！
针织！

啊……不要盯着我看！
编织针织衫！"
"town_bg04_KANJI_mes02_0","编织的方法也有很多种……
要这样钩住这里……","town_bg04_KANJI_mes02_0","机翻辅助：

编发也有很多种……
像这样挂在这里……

织法也有各种各样的种类……
把这里这样挂起来……

编织方法也有各种各样的种类……"
"town_bg04_KANJI_mes03_0","啊，因为碳酸会噎到
所以普通的就好了。","town_bg04_KANJI_mes03_0","机翻辅助：

啊，碳酸的会呛到的
普通果汁就行了。

啊，碳酸汽水
普通的也可以。

啊，碳酸呛到了。"
"town_bg05_HIKARI_mes01_0","宣传册……
之后让我也看看呗？","town_bg05_HIKARI_mes01_0","机翻辅助：

手册……
我之后也看看吧？

小册子……
以后我也读一下吧？

宣传册……
之后我也看看吧？"
"town_bg05_HIKARI_mes02_0","嗯、嗯……我期待着。","town_bg05_HIKARI_mes02_0","机翻辅助：

嗯，好……我很期待。

嗯、嗯……我很期待。"
"town_bg05_TEO_mes01_0","好、好的！请等着！","town_bg05_TEO_mes01_0","机翻辅助：

好、好的！请稍等！

是、是！请稍等！

好、好！请稍等！"
"town_bg05_RYUJI_mes01_0","我看你各种跑来跑去的，
要好好补充糖分啊。","town_bg05_RYUJI_mes01_0","机翻辅助：

要到处跑，
得补充糖分才行。

跑来跑去，
要好好摄取糖分。

因为跑得很厉害，所以要好好摄取糖分。"
"town_bg05_RYUJI_mes02_0","三个热狗，一份盛满的薯条！
再加一杯可乐。","town_bg05_RYUJI_mes02_0","机翻辅助：

三个热狗，土豆堆成山！
还要加可乐。

热狗3个，土豆堆积如山！
还有可乐也要追加。

3个热水袋，一堆薯条！再来点可乐吧。"
"town_bg05_MAKOTO_mes01_0","龙司啊，你刚才到底
喝了多少杯果汁啊？","town_bg05_MAKOTO_mes01_0","机翻辅助：

龙司，你从刚才开始就
喝了几杯果汁了？

龙司从刚才开始就喝果汁
喝了几杯呢？

龙司，你刚才喝了几杯果汁啊？"
"town_bg05_MAKOTO_mes02_0","嗯，那是第一剧场的
鸭志田超人的电影。","town_bg05_MAKOTO_mes02_0","机翻辅助：

是啊，那是第一影厅的
鸭志田超人的电影。

是啊，那就是第一剧场
鸭志田超人的电影。

是啊，那就是第一影院的鸭志田超人的电影。"
"town_bg05_MAKOTO_mes03_0","稍作休息后，
再次去电影的世界吧。","town_bg05_MAKOTO_mes03_0","机翻辅助：

休息一会儿后
再进入电影的世界吧。

稍微休息一下，
再去电影世界吧。

稍微休息一下，
再去电影的世界吧。"
"town_bg05_YOUSUKE_mes01_0","诶，连宣传册都
好好准备了呢。","town_bg05_YOUSUKE_mes01_0","机翻辅助：

嚯，连手册都
准备好了啊。

哦，连小册子都准备好了。


啊，连小册子都准备好了。"
"town_bg05_YOUSUKE_mes02_0","喂，龙司！
给我也续一杯饮料！","town_bg05_YOUSUKE_mes02_0","机翻辅助：

喂，龙司！
我也要续杯！

喂，龙司！
我也要再来一杯饮料！

喂，龙司！
我也再来一杯饮料！"
"town_bg05_YOUSUKE_mes03_0","呐，小光！
电影的结局，你就好好期待吧。","town_bg05_YOUSUKE_mes03_0","机翻辅助：

我说，小光！
好好期待电影的结局吧。

啊，小光！
期待电影的结局吧。

喂，阿光！请期待电影的结局。"
"town_bg06_HIKARI_mes01_0","嗯。小双叶，加油哦。","town_bg06_HIKARI_mes01_0","机翻辅助：

嗯。双叶，加油。

嗯。双叶，加油哦。"
"town_bg06_HIKARI_mes02_0","支援的力量吗……太厉害了……","town_bg06_HIKARI_mes02_0","机翻辅助：

辅助之力吗……好厉害啊……

支持的力量吗……好厉害啊……

支援的力量吗……好厉害啊……"
"town_bg06_HIKARI_mes03_0","小双叶很擅长用电脑。
我都尊敬起来了呢……","town_bg06_HIKARI_mes03_0","机翻辅助：

双叶擅长电脑。
真令人尊敬……

双叶，我很擅长电脑。
真让人尊敬啊……

双叶很擅长电脑。
真让人尊敬啊……"
"town_bg06_YUSUKE_mes01_0","爆米花也不错，
但也想要点别的食物呢……","town_bg06_YUSUKE_mes01_0","机翻辅助：

爆米花是不错，但偶尔
也想吃点别的食物啊……

爆米花也不错，但偶尔也会想要别的食物……


爆米花固然好，但偶尔也会想要别的食物……"
"town_bg06_YUSUKE_mes02_0","这、这是什么啊！好好吃！","town_bg06_YUSUKE_mes02_0","机翻辅助：

这、这是什么！好好吃！

啊，这是什么！好吃！

这、这是什么啊！好吃！"
"town_bg06_YUSUKE_mes03_0","蛋白棒……西奥多先生也
不能卖给我吗……","town_bg06_YUSUKE_mes03_0","机翻辅助：

蛋白棒……不知道西奥多先生愿不愿意
卖给我！

蛋白质酒吧……西奥多先生也能为我们做销售吗……


蛋白质棒……theodore先生也能帮我销售吗……"
"town_bg06_FUTABA_mes01_0","电影要换了，光，
记得好好看哦！","town_bg06_FUTABA_mes01_0","机翻辅助：

我要换片了，光
要帮忙顾哦！

我要换电影了，你给我好好看吧，光！


我去换电影，你好好看看吧，光！"
"town_bg06_FUTABA_mes02_0","哦，交给我吧！","town_bg06_FUTABA_mes02_0","机翻辅助：

好，包在我身上！

喂，交给我吧！"
"town_bg06_FUTABA_mes03_0","这样做……啊，这里也要采取对策……
好了好了，嘻嘻嘻……","town_bg06_FUTABA_mes03_0","机翻辅助：

像这样……啊～～这里也要做对策……
很好很好，嘻嘻嘻……

这个……啊，这里也要采取对策……
好的好的，但是……

把这个盘起来……啊，这里也要有对策……
好，好，西……"
"town_bg06_RISE_mes01_0","风花也来了，
这样支援就完美了！","town_bg06_RISE_mes01_0","机翻辅助：

风花也来了，
支援万无一失！

风花酱也来了，
支持很棒呢！

风小花也来了，
支持很到位呢！"
"town_bg06_RISE_mes02_0","在提供支持的同时，察觉到的事情
就算在负责的事情之外，也来进行情报交换吧！","town_bg06_RISE_mes02_0","机翻辅助：

一边支援，一边
也要跟其他组员交换情报哦！

一边支援，注意到的事
担当以外也交换信息吧！

支援的同时，注意到的事
担当以外也交换信息吧！"
"town_bg06_SANADA_mes01_0","这是我很宝贝的蛋白棒，要吃吗？","town_bg06_SANADA_mes01_0","机翻辅助：

要不要吃我珍藏的蛋白棒？

是虎子的蛋白质棒，吃吗？

这是小老虎的蛋白棒，你吃吗？"
"town_bg06_ZABES_mes01_0","原来如此……","town_bg06_ZABES_mes01_0","机翻辅助：

原来如此……"
"town_bg06_FUKA_mes01_0","战斗和野外任务都可以分工，
而且现场还有小双叶在呢。","town_bg06_FUKA_mes01_0","机翻辅助：

战斗和探索可以分工，
而且现场有双叶在。

战斗和场上也可以分担，
现场有双叶呢。

战斗和场上也可以分担，
现场有双叶。"
"town_bg06_FUKA_mes02_0","是呢，
我们全力辅助你！","town_bg06_FUKA_mes02_0","机翻辅助：

说得也是，
全力支援吧！

是啊，
全力支持吧！

是啊，
全力支援吧！"
"town_bg07_DOE_mes01_0","………","town_bg07_DOE_mes01_0",""
"town_bg07_P3HERO2_mes01_0","乖哦乖，
虎狼丸真的很聪明呢！","town_bg07_P3HERO2_mes01_0","机翻辅助：

很好很好。
虎狼丸真的很聪明呢！

好了好了。
虎狼丸真聪明！

好、好。虎狼丸真聪明啊！"
"town_bg07_P3HERO2_mes02_0","哈哈，好痒！
虎狼丸别这样！","town_bg07_P3HERO2_mes02_0","机翻辅助：

啊哈哈，好痒！
虎狼丸真是的！

啊哈哈，好痒！
虎狼丸！

哈哈，好痒！
虎狼丸！"
"town_bg07_HARU_mes01_0","小虎，好蓬松啊！
好可爱～！","town_bg07_HARU_mes01_0","机翻辅助：

可洛，你好软哦！
好可爱～～！

小圆，好松软啊！
好可爱～！

葫芦丝，你真轻飘飘的！
好可爱～！"
"town_bg07_HARU_mes02_0","嘻嘻，小虎。
尾巴好蓬松呢。","town_bg07_HARU_mes02_0","机翻辅助：

呵呵呵，可洛。
尾巴毛茸茸的。

呵呵，小洛。
尾巴好乱啊。

呵呵，可罗。真是虎头虎脑啊。"
"town_bg07_YUKIKO_mes01_0","兼续，坐下！","town_bg07_YUKIKO_mes01_0","机翻辅助：

钱次，坐下！

金热子，坐下！

坐好！"
"town_bg07_ZABES_mes01_0","哎呀哎呀，小熊大人……
嫉妒之火在熊熊燃烧……","town_bg07_ZABES_mes01_0","机翻辅助：

哎呀哎呀，小熊大人……
嫉妒之火熊熊燃烧……

哎呀哎呀哎呀，小熊大人……
杰拉西的火焰和梅拉梅拉……

哎呀哎呀，小熊……杰拉西的火焰嘎吱嘎吱响……"
"town_bg07_KUMA_mes01_0","嗯嗯嗯……大家都知道有
一个叫做小熊的人……","town_bg07_KUMA_mes01_0","机翻辅助：

唔唔唔……
大家明明都有小熊了……

呵呵……大家，虽然有小熊这个人……


大家都有小熊……"
"town_bg07_KUMA_mes02_0","呜呜呜……这只狗……","town_bg07_KUMA_mes02_0","机翻辅助：

咕咕咕……臭狗……

咕咕……狗狗……

咕咕咕……你这只汪……"
"town_bg07_YUKARI_mes01_0","小虎真是个治愈系的存在呢。
而且聪明又乖巧。","town_bg07_YUKARI_mes01_0","机翻辅助：

可洛是疗愈系的呢。
而且它很聪明，又乖巧。

骰子是治愈系的吧。
而且又聪明又乖。

葫芦丝是治愈系的。而且又聪明，是个好孩子。"
"town_bg07_KOROMARU_mes01_0","汪汪！","town_bg07_KOROMARU_mes01_0","机翻辅助：

汪汪！"
"town_bg07_KOROMARU_mes02_0","汪！","town_bg07_KOROMARU_mes02_0","机翻辅助：

汪！

哇！"
"town_bg07_KOROMARU_mes03_0","啊呜啊呜……","town_bg07_KOROMARU_mes03_0","机翻辅助：

呼呼呼……

哈哈哈……"
"town_bg08_FUTABA_mes01_0","呜哦哦哦！太帅了啊啊啊！","town_bg08_FUTABA_mes01_0","机翻辅助：

唔哦哦哦哦哦！帅呆了～～～～！

哦哦哦哦哦！好帅啊！

喔喔喔喔！好棒好棒！"
"town_bg08_FUTABA_mes02_0","嘿，直斗。
正在与蝴蝶结的数据进行核对和验证中！","town_bg08_FUTABA_mes02_0","机翻辅助：

哦，直斗。
我正在对照缎带的资料做验证！

啊，直斗。
正在与功能区的数据进行对照验证！

哦，直斗。
和缎带的数据对照验证中！"
"town_bg08_HARU_mes01_0","小风花，
谢谢你一直以来的精确支援。","town_bg08_HARU_mes01_0","机翻辅助：

风花，谢谢你
总是提供精准的支援。

风花，总是正确的支持
谢谢。

风花，谢谢你一直以来正确的支持。"
"town_bg08_HARU_mes02_0","这咖啡，
浓郁而且非常好喝呢。","town_bg08_HARU_mes02_0","机翻辅助：

这咖啡
好香好美味啊。

这杯咖啡有深度
非常好喝啊。

这个咖啡有深度，非常好喝。"
"town_bg08_HARU_mes03_0","双叶和直斗都对
埃癸斯小姐很感兴趣呢。","town_bg08_HARU_mes03_0","机翻辅助：

双叶和直斗
都对埃癸斯先生很有兴趣呢。

双叶和直斗都对埃癸斯先生很感兴趣呢。


双叶和直斗都对埃癸斯很感兴趣呢。"
"town_bg08_NAOTO_mes01_0","那个，埃癸斯小姐……
那只手臂到底要怎么使用呢？","town_bg08_NAOTO_mes01_0","机翻辅助：

那个，埃癸斯先生……您的手臂
到底有什么用途呢？

那个，埃癸斯先生……那个手臂到底是怎么使用的呢？


那个，埃癸斯先生……那手臂到底是如何使用的呢？"
"town_bg08_NAOTO_mes02_0","佐仓小姐，您是在收集
埃癸斯小姐的数据吗？","town_bg08_NAOTO_mes02_0","机翻辅助：

佐仓同学
是在收集埃癸斯先生的资料吗？

佐仓先生，是埃癸斯先生的
数据收集吗？"
"town_bg08_ZABES_mes01_0","呵呵呵……发生了很多心跳加速的事情呢。","town_bg08_ZABES_mes01_0","机翻辅助：

呵呵呵……发生了很多
让人小鹿乱撞的事呢。

呵呵……
有很多让人心跳加速的事情呢。

呼啦呼啦呼啦呼啦呼啦呼啦呼啦呼啦呼啦呼啦呼啦呼啦呼啦呼啦呼啦呼啦呼啦呼啦呼啦呼啦呼啦呼啦呼啦呼啦呼啦呼啦呼啦呼啦呼啦呼啦呼啦呼啦呼啦呼啦呼啦呼啦。"
"town_bg08_FUKA_mes01_0","哪有，奥村小姐的斧头技巧才厉害！
每次都那么精彩，让人看得入迷。","town_bg08_FUKA_mes01_0","机翻辅助：

奥村先生的斧法才厉害呢！
总是那么精彩，看得入迷了。

那样的，奥村先生才是厉害的斧头处理！
总是很鲜艳，让人看得入迷。

奥村先生才是厉害的斧头处理手法！总是那么鲜艳，让人看得入迷。"
"town_bg08_FUKA_mes02_0","是的呢！
这茶也非常好喝哦。","town_bg08_FUKA_mes02_0","机翻辅助：

是啊！
这茶也很好喝呢。

是这样啊！这个茶也很好喝。


是啊！这茶也很好喝。"
"town_bg08_FUKA_mes03_0","两个人都有一种
忍不住想要触碰的感觉呢。","town_bg08_FUKA_mes03_0","机翻辅助：

他们两个
都一副很想摸的样子。

两个人都有种忍不住想摸的感觉。


感觉两个人都很想摸。"
"town_bg08_AEGIS_mes01_0","这只手臂……
是这样用的！","town_bg08_AEGIS_mes01_0","机翻辅助：

这只手臂……
是这样用的！

这手臂……
是这样使用的！

这个手臂是这样使用的！"
"town_bg08_AEGIS_mes02_0","好像是在进行手臂不行了
就直接扔掉的实验。","town_bg08_AEGIS_mes02_0","机翻辅助：

手臂结束后
好像是要实验走光。

手臂结束后，
据说是做一个小实验。

听说这是波罗里的实验。"
"town_bg09_ZABES_mes01_0","嗯，看来偷吃虎狼丸大人的零食
终于被发现了呢……","town_bg09_ZABES_mes01_0","机翻辅助：

哎，偷吃虎狼丸大人的点心
终于被发现了的样子……

嘛，偷吃虎狼丸大人的点心
终于暴露了的样子……

嘛，偷吃虎狼丸大人的零食终于被发现的样子……"
"town_bg09_MONA_mes01_0","不要那么吵闹。
也休息不了吧。","town_bg09_MONA_mes01_0","机翻辅助：

不要吵啦。
这样会睡不着吧。

别太吵了。
不能休息吧。

别太吵了。不能休息吧。"
"town_bg09_MONA_mes02_0","呜喵呜喵……
吾辈的高级寿司……金枪鱼再来点……","town_bg09_MONA_mes02_0","机翻辅助：

嚼嚼嚼……
本座的高级寿司……金枪鱼再多来一点……

姆涅姆涅……
吾辈的高级寿司……金枪鱼更多……

吾辈的高级寿司……金枪鱼……"
"town_bg09_MONA_mes03_0","今天就先睡吧。","town_bg09_MONA_mes03_0","机翻辅助：

今天就先睡了吧。

今天就睡吧。

今天就睡觉吧。"
"town_bg09_MAKOTO_mes01_0","试试不同的队伍组合也许也不错哦。","town_bg09_MAKOTO_mes01_0","机翻辅助：


试试各种队伍组合或许也不错呢。


尝试各种各样的派对组合也许也不错呢。

尝试各种各样的聚会的组合也许也不错呢。"
"town_bg09_MAKOTO_mes02_0","终于到最后了呢。
让我们集中精神挑战吧。","town_bg09_MAKOTO_mes02_0","机翻辅助：

终于到最后了呢。
集中精神挑战吧。

终于到最后了。
集中精神挑战吧。"
"town_bg09_MAKOTO_mes03_0","没办法，至少在电影院的时候
就睁一只眼闭一只眼吧。","town_bg09_MAKOTO_mes03_0","机翻辅助：

没办法，至少在电影院
就睁一只眼闭一只眼吧。

没办法，在电影院的时候就宽容一下吧。


没办法，在电影院的时候，我就原谅你吧。"
"town_bg09_KUMA_mes01_0","呜啊！
对不起啊熊熊～！","town_bg09_KUMA_mes01_0","机翻辅助：

嗯嘎——！
对不起小熊啊啊啊～！

加油！
超好笑的小熊啊～！

哇！
对不起的小熊啊～！"
